permno,date,ret,dlret,shrout,prc,vol,exchcd,ret_adj
44688,1982-07-30,0.046512,,468.0,-11.25,,3,0.0465119999999998
14831,2019-03-29,0.11442,,209142.0,13.74,174515.0,3,0.1144199999999999
12221,1997-07-31,0.192308,,1750.0,-7.75,39.0,3,0.1923079999999999
23114,2007-05-31,-0.0091,,257861.0,50.09,265282.0,1,-0.0090999999999999
81736,2002-08-30,0.147547,,32274.0,31.11,55048.0,1,0.1475470000000001
49584,1995-08-31,-0.027778,,1864.0,8.75,66.0,2,-0.0277779999999999
75892,2003-01-31,-0.013739,,13945.0,10.05,23775.0,1,-0.0137389999999999
84122,1998-10-30,0.070423,,1815.0,19.0,376.0,3,0.0704229999999999
55984,1995-08-31,-0.193103,,1021.0,5.75,718.0,2,-0.193103
91529,2010-11-30,0.00192,,800.0,46.97,554.0,4,0.0019199999999999
67459,1988-04-29,0.0,,19924.0,3.5,6541.0,1,0.0
79241,2003-02-28,0.012658,,1127.0,-14.635,192.0,2,0.012658
35909,1992-03-31,0.006522,,10581.0,23.0,1496.0,3,0.0065219999999999
14227,1987-04-30,-0.105263,,4209.0,6.375,1918.0,3,-0.105263
71845,1987-06-30,0.019178,,5225.0,9.0,1688.0,1,0.0191779999999999
32096,1986-03-31,-0.042453,,2972.0,25.375,763.0,2,-0.0424529999999999
82489,1999-07-30,0.169173,,21586.0,38.875,51977.0,3,0.169173
10143,2004-01-30,0.077829,,38978.0,34.76,188722.0,3,0.0778289999999999
84563,2002-11-29,0.333747,,18231.0,24.701,19399.0,1,0.333747
10164,1987-05-29,0.074074,,2734.0,-3.625,799.0,3,0.0740739999999999
52329,1997-04-30,0.040816,,25702.0,25.5,7806.0,1,0.0408159999999999
85051,2005-01-31,0.027419,,13495.0,12.74,1389.0,3,0.027419
90948,2017-02-28,0.027893,,28398.0,24.75,16409.0,3,0.0278929999999999
91710,2009-06-30,-0.074009,,4800.0,31.78,14413.0,4,-0.0740089999999999
20220,2007-04-30,0.111492,,65683.0,90.72,180669.0,1,0.1114919999999999
89540,2006-10-31,0.093146,,37281.0,49.76,115416.0,1,0.0931459999999999
77703,1981-09-30,-0.234694,,10370.0,-2.34375,,3,-0.2346939999999999
80653,1994-10-31,-0.225,,2305.0,11.625,3808.0,3,-0.2249999999999999
88896,2004-04-30,-0.010154,,8890.0,69.51,408101.0,4,-0.0101539999999999
46202,1985-10-31,0.150794,,6887.0,36.25,7669.0,3,0.1507940000000001
85789,1991-02-28,0.125,,4661.0,22.5,246.0,1,0.125
92741,2011-07-29,0.004795,,600.0,33.53,936.0,4,0.0047950000000001
81212,2001-09-28,-0.283668,,9770.0,2.5,6302.0,3,-0.283668
34366,1970-08-31,0.0,,1886.0,12.25,105.0,1,0.0
67847,2000-12-29,0.15,,17752.0,2.875,7195.0,3,0.1499999999999999
78410,1987-06-30,-0.428571,,10042.0,-0.125,2769.0,3,-0.428571
58640,2004-01-30,0.8487,,4160366.0,7.82,13613690.0,1,0.8487
14915,2016-02-29,0.010572,,73737.0,16.25,28786.0,1,0.010572
11592,1991-07-31,0.192982,,15312.0,17.0,34906.0,3,0.192982
37381,1981-01-30,0.157895,,463.0,-2.625,,3,0.1578949999999999
35916,1989-08-31,-0.103448,,2763.0,-3.25,2218.0,2,-0.1034479999999999
84227,1999-09-30,-0.155556,,9563.0,4.75,3418.0,3,-0.155556
44230,2007-06-29,0.042553,,3610.0,11.27,229.0,3,0.042553
44935,1973-12-31,-0.221106,,3525.0,38.75,2655.0,1,-0.221106
29102,1967-10-31,0.179487,,4124.0,5.75,4374.0,1,0.1794869999999999
91437,2011-10-31,,,55788.0,,,3,0.0
54360,1984-02-29,-0.010989,,18165.0,-5.625,10520.0,3,-0.010989
24109,2003-07-31,-0.059336,,394993.0,28.06,301617.0,3,-0.059336
80265,2000-04-28,-0.272727,,32491.0,2.5,21100.0,3,-0.2727269999999999
87013,2003-06-30,-0.19571,,274276.0,3.0,291283.0,3,-0.19571
41902,1968-01-31,-0.075908,,2575.0,35.0,749.0,2,-0.0759079999999999
79795,2010-08-31,0.039924,,58004.0,16.41,86604.0,3,0.039924
75814,1990-05-31,0.010455,,8809.0,11.0,4005.0,1,0.0104550000000001
76497,1991-01-31,-0.058824,,13972.0,12.0,764.0,1,-0.0588239999999999
17057,1984-04-30,0.0,,2831.0,10.0,3759.0,3,0.0
75748,1992-01-31,0.466667,,2652.0,-0.34375,482.0,3,0.4666669999999999
92666,2013-09-30,0.063127,,23800.0,42.3,35620.0,4,0.0631269999999999
65606,1986-03-31,0.0625,,599.0,-34.0,205.0,3,0.0625
78437,1985-04-30,-0.25,,5208.0,-0.28125,0.0,3,-0.25
90609,2000-11-30,-0.409722,,327618.0,5.3125,796983.0,3,-0.4097219999999999
10951,1987-12-31,-0.285714,,6713.0,-2.1875,4327.0,3,-0.285714
27457,1979-05-31,-0.032461,,9758.0,22.75,1135.0,1,-0.0324609999999999
11513,1997-02-28,0.072368,,4182.0,-20.375,1352.0,3,0.0723679999999999
43597,1997-03-31,-0.178571,,6898.0,1.4375,1640.0,3,-0.178571
76732,1996-07-31,-0.148148,,9464.0,23.0,8952.0,1,-0.1481479999999999
16927,2020-12-31,-0.02,,34188.0,13.23,595565.0,3,-0.02
61882,1985-10-31,-0.004405,,5822.0,28.25,399.0,1,-0.0044049999999999
36469,2006-02-28,0.031917,,1557000.0,56.07,1154569.0,1,0.0319169999999999
54041,1980-03-31,-0.204082,,2964.0,4.875,408.0,2,-0.2040819999999999
86871,2011-09-30,0.016654,,9265.0,13.7,2068.0,1,0.0166539999999999
92741,2008-08-29,-0.007849,,200.0,31.6,81.0,4,-0.0078489999999999
85728,2011-05-31,-0.053735,,5998.0,3.33,573.0,3,-0.0537349999999999
72072,1986-01-31,-0.05814,,4590.0,20.25,5304.0,3,-0.0581399999999999
12319,1987-05-29,-0.036178,,47157.0,35.25,41257.0,1,-0.036178
90291,2018-09-28,-0.014667,,365225.0,7.33,324682.0,3,-0.0146669999999999
47379,1979-07-31,0.0,,2909.0,-26.25,,3,0.0
47766,1988-08-31,-0.046512,,870.0,-10.25,1.0,3,-0.046512
63597,1977-10-31,0.02,,1387.0,-4.0,,1,0.02
39394,1967-01-31,0.176471,,990.0,15.0,174.0,1,0.176471
13546,2013-07-31,0.172662,,107952.0,1.63,30363.0,2,0.1726620000000001
71204,1990-12-31,1.067308,,10583.0,53.75,51195.0,1,1.0673079999999997
82616,1996-11-29,0.12963,,18858.0,22.875,28594.0,3,0.1296299999999999
11285,2013-11-29,0.140187,,19680.0,17.08,5778.0,3,0.140187
25276,1991-10-31,-0.444444,,6124.0,-0.07813,988.0,3,-0.444444
86115,2000-11-30,-0.274783,,64201.0,52.125,379036.0,1,-0.274783
10339,1994-06-30,0.0,,10061.0,-0.4375,182.0,3,0.0
75623,2008-06-30,0.003804,,11509.0,9.4801,2875.0,1,0.0038039999999999
42286,2019-09-30,0.092871,,85253.0,28.26,177023.0,1,0.0928709999999999
24504,1964-01-31,-0.082353,,2344.0,19.5,81.0,1,-0.082353
52987,1990-02-28,0.0,,32446.0,-0.04688,1836.0,3,0.0
91378,2010-12-31,0.060134,,2550.0,22.9101,1716.0,3,0.0601339999999999
13692,2014-05-30,0.055264,,12110.0,14.08,14634.0,1,0.0552639999999999
13372,2013-09-30,-0.049313,,5642.0,6.0844,1312.0,3,-0.049313
76261,2011-08-31,0.010763,,13650.0,42.26,21370.0,3,0.010763
30278,1983-11-30,0.022059,,15408.0,17.375,25245.0,3,0.022059
79885,1994-06-30,0.192308,,1736.0,15.5,493.0,3,0.1923079999999999
58174,1982-11-30,0.071429,,1255.0,-33.75,320.0,3,0.0714289999999999
91223,2016-04-29,0.009218,,1900.0,50.36,2239.0,4,0.0092179999999999
46229,1984-08-31,0.318182,,751.0,-7.25,276.0,3,0.3181819999999999
10768,1990-12-31,-0.028571,,9439.0,4.25,2617.0,3,-0.028571
39132,1966-09-30,0.016667,,661.0,7.625,39.0,2,0.0166669999999999
90002,2020-03-31,-0.125586,,118110.0,118.43,299949.0,4,-0.1255859999999999
69586,2010-07-30,0.022556,,93415.0,1.36,53453.0,3,0.022556
83186,2002-09-30,-0.13527,,119902.0,29.47,107242.0,1,-0.13527
87664,2003-10-31,0.140419,,17801.0,14.7,141623.0,1,0.140419
77059,1994-04-29,0.082569,,9203.0,14.75,10657.0,1,0.0825689999999998
88409,2003-03-31,-0.230769,,21076.0,0.2,7012.0,3,-0.230769
79426,1992-04-30,0.071429,,72032.0,-0.23438,4755.0,3,0.0714289999999999
47036,1969-07-31,-0.195266,,1603.0,17.0,95.0,2,-0.1952659999999999
10032,2002-04-30,0.058898,,41889.0,24.99,115429.0,3,0.0588979999999998
75258,1991-12-31,0.106,,1033.0,13.375,522.0,2,0.1060000000000001
79265,1997-05-30,0.024,,5466.0,16.0,5297.0,3,0.024
88488,2008-10-31,-0.078925,,800.0,44.5,972.0,4,-0.078925
53197,1990-11-30,0.111111,,9847.0,6.25,7263.0,1,0.1111109999999999
45137,1992-05-29,0.063393,,3859.0,29.625,648.0,1,0.063393
50404,1984-08-31,0.211538,,236185.0,7.875,375885.0,3,0.211538
90850,2019-04-30,0.060914,,111841.0,25.08,3307.0,1,0.0609139999999999
12299,1988-06-30,,,1125.0,,,3,0.0
78319,1975-03-31,0.017922,,2452.0,-19.25,,3,0.0179219999999999
26737,1986-01-31,0.003613,,10207.0,38.25,9444.0,1,0.003613
17341,2020-09-30,-0.018488,,132906.0,140.69,598843.0,3,-0.0184879999999999
78403,1983-11-30,-0.138889,,3367.0,-1.9375,19.0,3,-0.138889
42877,1997-04-30,0.003604,,36456.0,13.875,19365.0,3,0.0036039999999999
42578,1986-12-31,-0.153846,,2004.0,-0.34375,166.0,3,-0.153846
86551,2013-06-28,-0.062113,,2751.0,13.0001,2150.0,2,-0.0621129999999999
15724,2018-05-31,0.101695,,104247.0,35.75,163576.0,1,0.101695
66852,2001-02-28,-0.156724,,10154.0,12.1875,10091.0,3,-0.1567239999999999
78008,2002-05-31,-0.063158,,44647.0,1.78,45657.0,3,-0.063158
47175,2000-07-31,-0.308851,,205292.0,22.9375,774080.0,1,-0.308851
59627,1992-07-31,0.0,,3691.0,-6.4375,277.0,3,0.0
60696,1977-07-29,-0.079602,,1787.0,-23.125,,3,-0.0796019999999999
91852,2008-04-30,0.053816,,202.0,23.89,244.0,4,0.053816
56856,1986-08-29,0.115436,,2070.0,16.75,2065.0,1,0.1154360000000001
27052,1983-01-31,0.0,,13122.0,-0.90625,679.0,3,0.0
12547,1977-10-31,0.125,,3283.0,-6.75,,3,0.125
17346,2019-03-29,-0.001581,,121388.0,18.95,920912.0,3,-0.001581
67678,1996-09-30,-0.083333,,2909.0,9.625,736.0,2,-0.0833329999999999
20343,1981-06-30,0.148515,,3665.0,14.5,1379.0,1,0.1485149999999999
26016,1975-07-31,-0.263158,,1464.0,1.75,306.0,2,-0.263158
67942,2005-09-30,0.022222,,3172.0,3.68,394.0,2,0.0222219999999999
76398,2002-06-28,,,615.0,,,2,0.0
37699,2003-03-31,0.149918,,75245.0,6.95,137089.0,1,0.149918
10214,1988-11-30,0.292308,,3565.0,10.5,825.0,3,0.292308
83374,1998-11-30,0.083333,,25163.0,4.0625,17205.0,3,0.0833330000000001
23448,1959-03-31,0.013333,,14200.0,38.0,451.0,1,0.013333
26649,1982-03-31,0.018587,,9600.0,34.25,15398.0,1,0.0185869999999999
91167,2015-06-30,0.03291,,4611.0,13.81,740.0,3,0.0329099999999999
76879,2008-12-31,-0.055556,,24090.0,0.68,6782.0,2,-0.055556
77805,1999-12-31,-0.015506,,26669.0,11.5,31176.0,1,-0.015506
83120,2019-08-30,-0.156348,,23621.0,32.37,27931.0,3,-0.1563479999999999
16602,2018-11-30,-0.085197,,67326.0,17.18,186607.0,1,-0.0851969999999999
11994,1996-07-31,-0.180147,,7407.0,27.875,15805.0,1,-0.180147
78953,2010-10-29,0.348875,,13396.0,33.56,47097.0,3,0.348875
10087,1992-07-31,-0.053571,,7245.0,13.25,4512.0,3,-0.053571
50323,1971-12-31,0.125,,2975.0,3.375,660.0,3,0.125
18140,1985-06-28,0.033333,,1699.0,-1.9375,134.0,3,0.033333
77662,2002-07-31,0.048247,,19680.0,31.96,68454.0,3,0.0482469999999999
42358,2000-09-29,0.033088,,1311.0,-17.5625,204.0,2,0.033088
89129,2011-09-30,-0.108083,,723000.0,47.78,6362127.0,4,-0.108083
75413,2000-10-31,-0.008606,,14980.0,8.125,2494.0,1,-0.008606
54253,1975-01-31,0.113636,,911.0,-24.5,,1,0.113636
75834,1990-07-31,-0.174863,,19462.0,18.875,60039.0,3,-0.174863
49964,1982-08-31,0.148148,,1341.0,-19.375,,3,0.1481479999999999
79503,1997-02-28,-0.025926,,13116.0,32.875,17455.0,3,-0.025926
61401,1990-04-30,-0.126984,,102650.0,13.75,13546.0,3,-0.1269839999999999
29962,1983-08-31,-0.104938,,27538.0,36.25,61734.0,1,-0.1049379999999999
78599,2001-06-29,-0.019608,,2779.0,2.5,22.0,3,-0.0196079999999999
72937,1980-01-31,0.0,,1050.0,-6.25,,3,0.0
14496,1970-07-31,0.111111,,27141.0,26.25,4389.0,1,0.1111109999999999
76684,2013-05-31,0.046938,,84884.0,28.55,123904.0,3,0.0469379999999999
29102,2001-02-28,-0.039146,,146109.0,56.7,349917.0,1,-0.039146
10863,1997-08-29,0.019608,,8182.0,6.5,6713.0,3,0.019608
17772,2018-11-30,-0.002748,,16350.0,19.81,14572.0,3,-0.0027479999999999
40440,1988-10-31,-0.010135,,13167.0,36.625,6341.0,1,-0.010135
47861,1999-05-28,0.000734,,7835.0,13.5,2479.0,3,0.000734
76934,1994-09-30,0.043478,,5209.0,2.25,2213.0,3,0.0434779999999999
27538,1988-09-30,0.0625,,13902.0,0.53125,1581.0,3,0.0625
39344,1978-02-28,-0.069565,,1000.0,-13.375,,3,-0.0695649999999999
78101,1997-06-30,-0.026316,,5642.0,2.3125,2871.0,3,-0.026316
75842,2012-03-30,-0.036867,,15040.0,15.51,5515.0,1,-0.0368669999999999
56805,1977-03-31,-0.030769,,14820.0,37.5,2046.0,1,-0.030769
83502,1997-07-31,0.1875,,2786.0,4.75,12342.0,3,0.1875
31042,1968-01-31,-0.02521,,825.0,29.0,102.0,2,-0.0252099999999999
80408,1999-04-30,0.132159,,27867.0,32.125,9888.0,1,0.1321589999999999
87769,2002-07-31,-0.428571,,21225.0,0.36,1452.0,3,-0.428571
21864,1968-03-29,0.01897,,5896.0,47.0,542.0,1,0.0189699999999999
86982,2002-07-31,-0.071429,,21804.0,1.3,1688.0,3,-0.0714289999999999
66368,1975-10-31,-0.146341,,1913.0,-8.75,,2,-0.146341
57154,2020-01-31,-0.080328,,44171.0,16.7,36070.0,1,-0.0803279999999999
47343,1971-06-30,-0.152542,,3767.0,6.25,1077.0,2,-0.1525419999999999
93210,2010-01-29,,,18500.0,20.0,6866.0,1,0.0
23975,2012-09-28,-0.072912,,50063.0,44.63,77802.0,1,-0.0729119999999999
77899,1996-09-30,-0.082192,,20009.0,8.375,13646.0,1,-0.082192
90259,2019-12-31,0.018289,,3750.0,209.56,1975.0,4,0.018289
15110,2018-10-31,-0.088507,,74652.0,6.9,108950.0,1,-0.088507
48717,1974-03-29,0.2,,828.0,3.0,75.0,2,0.1999999999999999
17830,1984-06-29,0.04,,120152.0,32.5,37610.0,1,0.04
85023,1999-07-30,-0.148148,,15647.0,11.5,36692.0,3,-0.1481479999999999
10107,2018-01-31,0.110708,,7699793.0,95.01,5744603.0,3,0.110708
65884,1979-12-31,0.08,,922.0,-3.375,,3,0.08
12699,2018-01-31,0.141604,,61605.0,9.11,120197.0,3,0.141604
12508,2012-10-31,0.008143,,100.0,44.57,31909.0,3,0.008143
18060,1984-10-31,-0.2,,4451.0,1.0,1255.0,3,-0.1999999999999999
40483,1979-08-31,0.067399,,22427.0,45.75,7601.0,1,0.0673989999999999
16537,2018-06-29,-0.289125,,39427.0,5.36,122844.0,3,-0.2891250000000001
72611,2020-04-30,0.492783,,9448.0,7.24,38852.0,3,0.4927829999999999
39677,1969-01-31,0.094059,,2069.0,27.625,5335.0,2,0.0940590000000001
76722,2017-10-31,-0.022493,,42266.0,25.64,6452.0,3,-0.0224929999999999
91299,2021-05-28,,,30241.0,,44721.0,3,0.0
75840,2011-05-31,0.009639,,6827.0,8.015,2133.0,1,0.0096389999999999
42200,1974-05-31,-0.153061,,5138.0,10.375,1597.0,1,-0.153061
11703,1977-02-28,-0.006763,,48378.0,127.25,5702.0,1,-0.0067629999999999
26382,1962-08-31,0.03937,,828.0,16.5,212.0,1,0.0393699999999999
34067,1976-05-28,-0.157895,,17431.0,4.0,2557.0,2,-0.157895
60994,1986-10-31,-0.222222,,22750.0,4.375,15978.0,1,-0.222222
67168,1989-12-29,-0.211765,,14008.0,16.75,27776.0,1,-0.2117649999999999
26737,1981-03-31,0.089744,,9939.0,21.25,1548.0,1,0.089744
75103,1997-09-30,0.096154,,10964.0,7.125,1349.0,1,0.096154
79768,1984-05-31,0.025478,,1901.0,-20.125,1806.0,3,0.0254780000000001
14761,2007-06-29,,,22789.0,,,1,0.0
14778,2020-11-30,0.482301,,14330.0,6.7,3700.0,1,0.4823010000000001
76052,1992-09-30,0.02,,2810.0,-6.375,325.0,3,0.02
77505,2011-08-31,0.162791,,3085.0,3.5,2909.0,3,0.1627909999999999
77443,2001-07-31,0.162857,,17543.0,0.814,8788.0,3,0.162857
65429,1991-06-28,0.0,,17677.0,11.625,818.0,2,0.0
75415,1999-06-30,0.014962,,11818.0,8.25,3280.0,1,0.0149619999999999
82737,1998-10-30,-0.08,,10772.0,1.4375,9946.0,3,-0.0799999999999999
75039,1980-02-29,0.066667,,2164.0,-16.0,,1,0.066667
44820,1976-05-28,0.0,,2631.0,4.0,90.0,2,0.0
83687,1992-01-31,0.125,,17651.0,4.5,21632.0,1,0.125
16613,2020-07-31,0.011514,,198873.0,0.7819,663431.0,2,0.011514
23537,1987-06-30,-0.021277,,2083.0,5.75,618.0,3,-0.0212769999999999
10484,1989-07-31,0.306818,,6168.0,14.375,20205.0,3,0.306818
87000,2019-08-30,0.347853,,17164.0,64.36,164432.0,3,0.3478529999999999
80630,1978-09-29,0.0,,2739.0,-0.9375,,3,0.0
56531,1985-07-31,-0.111111,,9084.0,3.0,11148.0,3,-0.1111109999999999
77683,2011-01-31,0.005364,,15649.0,4.4799,1834.0,3,0.0053639999999999
13712,2016-01-29,-0.091813,,21524.0,15.53,21621.0,3,-0.091813
89179,2021-03-31,0.187638,,244906.0,358.95001,344216.0,1,0.1876379999999999
27837,1980-03-31,-0.253333,,2383.0,-7.75,,3,-0.253333
46886,2018-07-31,0.145226,,156127.0,117.42,295909.0,3,0.145226
85902,2000-07-31,-0.022059,,15587.0,24.9375,7579.0,1,-0.022059
58545,1984-12-31,-0.111111,,12410.0,-0.5,2620.0,3,-0.1111109999999999
22008,1985-01-31,0.016071,,7667.0,28.0,7112.0,3,0.0160709999999999
32222,1983-09-30,-0.022727,,2895.0,10.75,669.0,3,-0.022727
76893,1997-01-31,-0.147541,,13957.0,1.625,17311.0,3,-0.147541
90001,2004-02-27,0.026748,,400.0,50.67,935.0,4,0.0267479999999999
77302,2016-02-29,-0.009462,,18259.0,8.58,6542.0,1,-0.0094619999999999
86156,2004-08-31,-0.103004,,7236.0,2.09,795.0,3,-0.1030039999999999
81732,1995-08-31,-0.108025,,12200.0,18.0625,20669.0,3,-0.108025
12493,2015-04-30,0.010413,,15377.0,24.38,13443.0,3,0.010413
47255,1975-12-31,0.0,,6894.0,2.625,440.0,2,0.0
17726,1972-04-28,0.028571,,20319.0,22.5,5690.0,1,0.0285709999999999
77157,1992-12-31,0.111111,,118978.0,10.0,93457.0,1,0.1111109999999999
78599,2004-01-30,0.148454,,4873.0,5.57,2309.0,3,0.148454
85411,2009-09-30,-0.101785,,20965.0,27.18,66793.0,3,-0.101785
12332,2021-12-31,0.075668,,261525.0,7.25,190206.0,1,0.075668
52978,2001-11-30,-0.007242,,172752.0,16.45,209485.0,3,-0.0072419999999999
10195,1993-05-28,-0.041667,,8544.0,17.25,62.0,3,-0.041667
34367,2010-10-29,0.032813,,16157.0,16.41,3086.0,3,0.0328129999999999
79020,1993-05-28,-0.119048,,1209.0,9.25,687.0,3,-0.119048
53540,1983-05-31,-0.214286,,1624.0,-1.375,53.0,3,-0.2142859999999999
62295,1988-06-30,0.030476,,4730.0,29.375,745.0,1,0.0304759999999999
75167,1990-12-31,-0.108434,,155876.0,9.25,1265.0,1,-0.108434
89540,2016-12-30,-0.098506,,87936.0,53.1,384964.0,1,-0.0985059999999999
90002,2004-05-28,0.012175,,2000.0,49.05,5971.0,4,0.012175
46025,1983-07-29,0.072727,,2498.0,14.75,1105.0,2,0.0727269999999999
64004,1989-11-30,-0.317073,,1880.0,3.5,2041.0,2,-0.3170729999999999
60273,1984-04-30,0.0,,692.0,6.625,109.0,2,0.0
36775,1964-03-31,0.019231,,509.0,13.25,152.0,1,0.0192309999999999
89545,2005-03-31,-0.022698,,3052.0,39.55,16318.0,4,-0.0226979999999999
50876,2008-12-31,0.179209,,1136953.0,40.27,1259326.0,1,0.1792089999999999
76816,1999-03-31,-0.006409,,7356.0,11.3125,1096.0,1,-0.0064089999999999
90527,2017-04-28,-0.113281,,301974.0,2.27,127927.0,2,-0.1132809999999999
90682,2006-11-30,0.196464,,26943.0,6.09,15851.0,3,0.1964639999999999
55001,2020-01-31,-0.073589,,122685.0,20.33,207129.0,1,-0.073589
44505,1968-07-30,-0.09009,,3322.0,25.25,2040.0,1,-0.09009
89256,2008-03-31,-0.035086,,68049.0,15.03,104500.0,1,-0.0350859999999999
39888,1966-04-29,0.0,,670.0,3.0,157.0,2,0.0
56354,2002-01-31,0.134454,,27205.0,1.35,7330.0,1,0.134454
75573,1996-11-29,0.0,,156838.0,19.625,113558.0,3,0.0
51829,1997-06-30,-0.079365,,46103.0,1.8125,58125.0,3,-0.079365
46923,1994-04-29,-0.029412,,5952.0,-2.0625,657.0,3,-0.0294119999999999
76452,1976-01-30,,,2680.0,,,3,0.0
66659,1986-06-30,0.044444,,33166.0,11.75,981.0,1,0.0444439999999999
35430,1965-12-31,,,480.0,,13.0,2,0.0
77816,1994-04-29,-0.033784,,6757.0,17.875,6594.0,1,-0.033784
55554,1986-10-31,-0.027778,,1724.0,8.75,60.0,2,-0.0277779999999999
85620,2004-05-28,-0.053758,,236563.0,11.89,288493.0,1,-0.0537579999999999
92593,2008-11-28,-0.135962,,8646.0,11.08,1179.0,3,-0.135962
76982,1994-11-30,0.008772,,6062.0,-14.375,72.0,3,0.008772
75810,2010-01-29,0.008875,,10906.0,8.03,3162.0,1,0.0088749999999999
89479,2002-01-31,-0.016518,,5927.0,96.77,81114.0,4,-0.016518
68857,2016-05-31,0.038634,,222189.0,34.68,782703.0,1,0.038634
80653,1996-01-31,0.019737,,2365.0,19.375,2215.0,3,0.0197369999999998
79315,2014-08-29,0.063728,,8430.0,17.81,5451.0,3,0.063728
76417,1998-09-30,-0.013954,,7508.0,26.5,1084.0,3,-0.013954
16448,2018-02-28,-0.214086,,35642.0,14.06,109001.0,1,-0.214086
37197,1991-08-30,-0.006944,,162647.0,17.875,28355.0,3,-0.0069439999999999
59328,1992-08-31,-0.029289,,206993.0,58.0,247418.0,3,-0.029289
14250,1961-02-28,0.043103,,2717.0,30.0,260.0,1,0.0431029999999998
10551,1993-04-30,-0.094574,,1470.0,14.5,315.0,3,-0.094574
88240,2014-11-28,-0.535714,,56514.0,0.52,635538.0,3,-0.535714
76558,2018-02-28,0.045635,,11159.0,13.9701,7570.0,1,0.045635
15903,2017-05-31,0.010799,,5000.0,30.233,10412.0,3,0.010799
17961,2000-06-30,-0.144752,,22301.0,34.25,45642.0,1,-0.144752
75853,1990-03-30,0.028169,,6427.0,18.25,3147.0,3,0.0281690000000001
11478,1998-10-30,0.019418,,21110.0,13.125,2513.0,1,0.0194179999999999
24433,1978-04-28,0.181818,,944.0,-1.625,,3,0.181818
58675,2002-12-31,-0.013333,,92621.0,2.22,135902.0,1,-0.013333
80516,1994-10-31,0.014749,,1326.0,43.0,27.0,3,0.0147489999999999
30875,1976-08-31,,,889.0,,62.0,2,0.0
79222,2014-02-28,0.053986,,2329.0,13.82,916.0,1,0.053986
53744,1979-02-28,0.0,,6708.0,-2.625,,3,0.0
18729,1984-03-30,-0.026882,,82009.0,22.625,53271.0,1,-0.0268819999999999
48514,1976-02-27,0.133008,,10126.0,17.25,2253.0,1,0.133008
86067,2007-11-30,,,2922.0,,,1,0.0
11285,2010-08-31,-0.272618,,16781.0,12.14,9471.0,3,-0.272618
27959,1962-06-29,-0.111111,,11409.0,47.0,90.0,1,-0.1111109999999999
76702,2001-11-30,0.078683,,76525.0,31.12,70871.0,1,0.078683
59890,1973-09-28,0.0,,899.0,-2.8125,,3,0.0
77207,1997-10-31,0.571429,,7979.0,2.40625,41198.0,1,0.571429
89688,2008-05-30,0.005073,,68871.0,11.66,28270.0,2,0.0050730000000001
80204,2020-07-31,0.002953,,62269.0,207.17999,129515.0,1,0.0029529999999999
16070,2016-04-29,,,,,,3,0.0
51633,2004-09-30,0.029857,,75970.0,25.18,26953.0,1,0.029857
27204,2001-06-29,,,316226.0,,,3,0.0
93298,2011-08-31,-0.1875,,13899.0,9.36,49409.0,1,-0.1875
70798,1999-01-29,-0.074074,,6343.0,1.5625,27802.0,3,-0.0740739999999999
44821,1994-07-29,0.128571,,8301.0,19.75,20200.0,3,0.128571
86239,1960-02-29,-0.047009,,3739.0,27.875,1040.0,3,-0.0470089999999999
66640,1985-09-30,-0.111111,,2261.0,2.0,604.0,1,-0.1111109999999999
11122,1989-04-28,-0.060606,,12051.0,-3.875,4703.0,3,-0.060606
38658,1997-12-31,0.145553,,50100.0,26.5625,25000.0,1,0.145553
16643,1963-09-30,-0.109375,,579.0,-3.5625,53.0,1,-0.109375
24942,2020-01-31,0.00975,,278479.0,220.94,389710.0,1,0.0097499999999999
21397,1987-09-30,0.054658,,95228.0,42.25,81208.0,1,0.054658
36194,1985-11-29,-0.131579,,9871.0,4.125,4474.0,3,-0.131579
23915,1984-06-29,0.0,,101768.0,19.0,43855.0,1,0.0
72390,1975-01-31,0.240964,,4768.0,-12.875,,3,0.2409639999999999
21557,1974-01-31,-0.196313,,5180.0,43.25,3270.0,1,-0.1963129999999999
10932,1989-01-31,0.104651,,3537.0,-11.875,1331.0,1,0.104651
59555,1999-12-31,-0.07483,,4890.0,76.5,5338.0,1,-0.0748299999999999
68559,1995-02-28,0.06579,,226.0,-50.625,28.0,3,0.06579
38420,1964-10-30,0.008475,,963.0,29.75,131.0,1,0.008475
84127,1997-12-31,0.219045,,6628.0,16.0,1664.0,3,0.2190449999999999
22509,1974-05-31,0.001887,,20684.0,26.125,1463.0,1,0.0018869999999999
80711,2009-02-27,-0.412823,,88651.0,5.22,1002525.0,1,-0.4128229999999999
45970,1986-07-31,-0.120915,,6061.0,33.625,6728.0,1,-0.120915
82775,2020-10-30,0.045035,,358330.0,38.52,547729.0,1,0.0450349999999999
77792,1992-09-30,-0.025,,1581.0,-4.875,162.0,3,-0.025
78480,1987-06-30,-0.033058,,11582.0,-3.65625,5860.0,3,-0.033058
93252,1989-05-31,0.111111,,4279.0,-1.25,160.0,3,0.1111109999999999
